tid,vid,tname,vname,otid,ovid,otname,ovname
64000080,068,高雄市苓雅區,建軍里,64000080,068,高雄市苓雅區,建軍里
64000080,069,高雄市苓雅區,衛武里,64000080,069,高雄市苓雅區,衛武里
,,,,,,,
64000090,001,高雄市前鎮區,草衙里,64000090,001,高雄市前鎮區,草衙里
64000090,002,高雄市前鎮區,明孝里,64000090,002,高雄市前鎮區,明孝里
64000090,003,高雄市前鎮區,明正里,64000090,003,高雄市前鎮區,明正里
64000090,004,高雄市前鎮區,明義里,64000090,004,高雄市前鎮區,明義里
64000090,005,高雄市前鎮區,仁愛里,64000090,005,高雄市前鎮區,仁愛里
64000090,006,高雄市前鎮區,德昌里,64000090,006,高雄市前鎮區,德昌里
64000090,007,高雄市前鎮區,平等里,64000090,007,高雄市前鎮區,平等里
64000090,008,高雄市前鎮區,平昌里,64000090,008,高雄市前鎮區,平昌里
64000090,009,高雄市前鎮區,明禮里,64000090,009,高雄市前鎮區,明禮里
64000090,010,高雄市前鎮區,信義里,64000090,010,高雄市前鎮區,信義里
64000090,011,高雄市前鎮區,信德里,64000090,011,高雄市前鎮區,信德里
64000090,012,高雄市前鎮區,明道里,64000090,012,高雄市前鎮區,明道里
64000090,013,高雄市前鎮區,興化里,64000090,013,高雄市前鎮區,興化里
64000090,014,高雄市前鎮區,興仁里,64000090,014,高雄市前鎮區,興仁里
64000090,015,高雄市前鎮區,前鎮里,64000090,015,高雄市前鎮區,前鎮里
64000090,016,高雄市前鎮區,鎮東里,64000090,016,高雄市前鎮區,鎮東里
64000090,017,高雄市前鎮區,鎮榮里,64000090,017,高雄市前鎮區,鎮榮里
64000090,018,高雄市前鎮區,鎮昌里,64000090,018,高雄市前鎮區,鎮昌里
64000090,019,高雄市前鎮區,鎮海里,64000090,019,高雄市前鎮區,鎮海里
64000090,020,高雄市前鎮區,鎮陽里,64000090,020,高雄市前鎮區,鎮陽里
64000090,021,高雄市前鎮區,興邦里,64000090,021,高雄市前鎮區,興邦里
64000090,022,高雄市前鎮區,鎮中里,64000090,022,高雄市前鎮區,鎮中里
64000090,023,高雄市前鎮區,鎮北里,64000090,023,高雄市前鎮區,鎮北里
64000090,024,高雄市前鎮區,忠純里,64000090,024,高雄市前鎮區,忠純里
64000090,025,高雄市前鎮區,忠誠里,64000090,025,高雄市前鎮區,忠誠里
64000090,028,高雄市前鎮區,西山里,64000090,028,高雄市前鎮區,西山里
64000090,029,高雄市前鎮區,民權里,64000090,029,高雄市前鎮區,民權里
64000090,030,高雄市前鎮區,建隆里,64000090,030,高雄市前鎮區,建隆里
64000090,031,高雄市前鎮區,振興里,64000090,031,高雄市前鎮區,振興里
64000090,032,高雄市前鎮區,良和里,64000090,032,高雄市前鎮區,良和里
64000090,033,高雄市前鎮區,西甲里,64000090,033,高雄市前鎮區,西甲里
64000090,034,高雄市前鎮區,盛興里,64000090,034,高雄市前鎮區,盛興里
64000090,035,高雄市前鎮區,盛豐里,64000090,035,高雄市前鎮區,盛豐里
64000090,036,高雄市前鎮區,興中里,64000090,036,高雄市前鎮區,興中里
64000090,037,高雄市前鎮區,興東里,64000090,037,高雄市前鎮區,興東里
64000090,038,高雄市前鎮區,忠孝里,64000090,038,高雄市前鎮區,忠孝里
64000090,039,高雄市前鎮區,復國里,64000090,039,高雄市前鎮區,復國里
64000090,040,高雄市前鎮區,竹內里,64000090,040,高雄市前鎮區,竹內里
64000090,041,高雄市前鎮區,竹東里,64000090,041,高雄市前鎮區,竹東里
64000090,042,高雄市前鎮區,竹南里,64000090,042,高雄市前鎮區,竹南里
64000090,043,高雄市前鎮區,竹北里,64000090,043,高雄市前鎮區,竹北里
64000090,044,高雄市前鎮區,竹西里,64000090,044,高雄市前鎮區,竹西里
64000090,045,高雄市前鎮區,竹中里,64000090,045,高雄市前鎮區,竹中里
64000090,046,高雄市前鎮區,瑞竹里,64000090,046,高雄市前鎮區,瑞竹里
64000090,047,高雄市前鎮區,瑞南里,64000090,047,高雄市前鎮區,瑞南里
64000090,048,高雄市前鎮區,瑞豐里,64000090,048,高雄市前鎮區,瑞豐里
64000090,049,高雄市前鎮區,瑞祥里,64000090,049,高雄市前鎮區,瑞祥里
64000090,050,高雄市前鎮區,瑞東里,64000090,050,高雄市前鎮區,瑞東里
64000090,051,高雄市前鎮區,瑞和里,64000090,051,高雄市前鎮區,瑞和里
64000090,052,高雄市前鎮區,瑞平里,64000090,052,高雄市前鎮區,瑞平里
64000090,053,高雄市前鎮區,瑞隆里,64000090,053,高雄市前鎮區,瑞隆里
64000090,054,高雄市前鎮區,瑞北里,64000090,054,高雄市前鎮區,瑞北里
64000090,055,高雄市前鎮區,瑞西里,64000090,055,高雄市前鎮區,瑞西里
64000090,056,高雄市前鎮區,瑞崗里,64000090,056,高雄市前鎮區,瑞崗里
64000090,057,高雄市前鎮區,瑞興里,64000090,057,高雄市前鎮區,瑞興里
64000090,058,高雄市前鎮區,瑞誠里,64000090,058,高雄市前鎮區,瑞誠里
64000090,059,高雄市前鎮區,瑞文里,64000090,059,高雄市前鎮區,瑞文里
64000090,060,高雄市前鎮區,瑞華里,64000090,060,高雄市前鎮區,瑞華里
64000090,061,高雄市前鎮區,瑞昌里,64000090,061,高雄市前鎮區,瑞昌里
,,,,,,,
64000100,001,高雄市旗津區,旗下里,64000100,001,高雄市旗津區,旗下里
64000100,002,高雄市旗津區,永安里,64000100,002,高雄市旗津區,永安里
64000100,003,高雄市旗津區,振興里,64000100,003,高雄市旗津區,振興里
64000100,004,高雄市旗津區,慈愛里,64000100,004,高雄市旗津區,慈愛里
64000100,005,高雄市旗津區,復興里,64000100,005,高雄市旗津區,復興里
64000100,006,高雄市旗津區,中華里,64000100,006,高雄市旗津區,中華里
64000100,007,高雄市旗津區,實踐里,64000100,007,高雄市旗津區,實踐里
64000100,008,高雄市旗津區,北汕里,64000100,008,高雄市旗津區,北汕里
64000100,009,高雄市旗津區,南汕里,64000100,009,高雄市旗津區,南汕里
64000100,010,高雄市旗津區,上竹里,64000100,010,高雄市旗津區,上竹里
64000100,011,高雄市旗津區,中洲里,64000100,011,高雄市旗津區,中洲里
64000100,012,高雄市旗津區,安順里,64000100,012,高雄市旗津區,安順里
64000100,013,高雄市旗津區,中興里,64000100,013,高雄市旗津區,中興里
,,,,,,,
64000110,001,高雄市小港區,小港里,64000110,001,高雄市小港區,小港里
64000110,002,高雄市小港區,港口里,64000110,002,高雄市小港區,港口里
64000110,003,高雄市小港區,港正里,64000110,003,高雄市小港區,港正里
64000110,004,高雄市小港區,港墘里,64000110,004,高雄市小港區,港墘里
64000110,005,高雄市小港區,港明里,64000110,005,高雄市小港區,港明里
64000110,006,高雄市小港區,港后里,64000110,006,高雄市小港區,港后里
64000110,007,高雄市小港區,港南里,64000110,007,高雄市小港區,港南里
64000110,008,高雄市小港區,港興里,64000110,008,高雄市小港區,港興里
64000110,009,高雄市小港區,鳳宮里,64000110,009,高雄市小港區,鳳宮里
64000110,010,高雄市小港區,店鎮里,64000110,010,高雄市小港區,店鎮里
64000110,011,高雄市小港區,大苓里,64000110,011,高雄市小港區,大苓里
64000110,012,高雄市小港區,二苓里,64000110,012,高雄市小港區,二苓里
64000110,013,高雄市小港區,三苓里,64000110,013,高雄市小港區,三苓里
64000110,014,高雄市小港區,正苓里,64000110,014,高雄市小港區,正苓里
64000110,015,高雄市小港區,順苓里,64000110,015,高雄市小港區,順苓里
64000110,016,高雄市小港區,六苓里,64000110,016,高雄市小港區,六苓里
64000110,017,高雄市小港區,宏亮里,64000110,017,高雄市小港區,宏亮里
64000110,018,高雄市小港區,山東里,64000110,018,高雄市小港區,山東里
64000110,019,高雄市小港區,青島里,64000110,019,高雄市小港區,青島里
64000110,020,高雄市小港區,濟南里,64000110,020,高雄市小港區,濟南里
64000110,021,高雄市小港區,泰山里,64000110,021,高雄市小港區,泰山里
64000110,022,高雄市小港區,山明里,64000110,022,高雄市小港區,山明里
64000110,023,高雄市小港區,高松里,64000110,023,高雄市小港區,高松里
64000110,024,高雄市小港區,松金里,64000110,024,高雄市小港區,松金里
64000110,025,高雄市小港區,松山里,64000110,025,高雄市小港區,松山里
64000110,026,高雄市小港區,大坪里,64000110,026,高雄市小港區,大坪里
64000110,027,高雄市小港區,坪頂里,64000110,027,高雄市小港區,坪頂里
64000110,028,高雄市小港區,孔宅里,64000110,028,高雄市小港區,孔宅里
64000110,029,高雄市小港區,廈莊里,64000110,029,高雄市小港區,廈莊里
64000110,030,高雄市小港區,合作里,64000110,030,高雄市小港區,合作里
64000110,031,高雄市小港區,桂林里,64000110,031,高雄市小港區,桂林里
64000110,032,高雄市小港區,中厝里,64000110,032,高雄市小港區,中厝里
64000110,033,高雄市小港區,鳳鳴里,64000110,033,高雄市小港區,鳳鳴里
64000110,034,高雄市小港區,龍鳳里,64000110,034,高雄市小港區,龍鳳里
64000110,035,高雄市小港區,鳳森里,64000110,035,高雄市小港區,鳳森里
64000110,036,高雄市小港區,鳳林里,64000110,036,高雄市小港區,鳳林里
64000110,037,高雄市小港區,鳳興里,64000110,037,高雄市小港區,鳳興里
64000110,038,高雄市小港區,鳳源里,64000110,038,高雄市小港區,鳳源里
,,,,,,,
64000121,001,高雄市鳳山區第一,縣口里,10012011,001,高雄縣鳳山市第一,縣口里
64000121,002,高雄市鳳山區第一,成功里,10012011,002,高雄縣鳳山市第一,成功里
64000121,003,高雄市鳳山區第一,光明里,10012011,003,高雄縣鳳山市第一,光明里
64000121,004,高雄市鳳山區第一,興中里,10012011,004,高雄縣鳳山市第一,興中里
64000121,005,高雄市鳳山區第一,南興里,10012011,005,高雄縣鳳山市第一,南興里
64000121,006,高雄市鳳山區第一,和德里,10012011,006,高雄縣鳳山市第一,和德里
64000121,007,高雄市鳳山區第一,鳳崗里,10012011,007,高雄縣鳳山市第一,鳳崗里
64000121,008,高雄市鳳山區第一,中和里,10012011,008,高雄縣鳳山市第一,中和里
64000121,009,高雄市鳳山區第一,鎮北里,10012011,009,高雄縣鳳山市第一,鎮北里
64000121,010,高雄市鳳山區第一,縣衙里,10012011,010,高雄縣鳳山市第一,縣衙里
64000121,011,高雄市鳳山區第一,文英里,10012011,011,高雄縣鳳山市第一,文英里
64000121,012,高雄市鳳山區第一,鎮西里,10012011,012,高雄縣鳳山市第一,鎮西里
64000121,013,高雄市鳳山區第一,鎮東里,10012011,013,高雄縣鳳山市第一,鎮東里
64000121,014,高雄市鳳山區第一,埤頂里,10012011,014,高雄縣鳳山市第一,埤頂里
64000121,015,高雄市鳳山區第一,中正里,10012011,015,高雄縣鳳山市第一,中正里
64000121,018,高雄市鳳山區第一,瑞竹里,10012011,018,高雄縣鳳山市第一,瑞竹里
64000121,019,高雄市鳳山區第一,忠義里,10012011,019,高雄縣鳳山市第一,忠義里
64000121,020,高雄市鳳山區第一,誠義里,10012011,020,高雄縣鳳山市第一,誠義里
64000121,021,高雄市鳳山區第一,新興里,10012011,022,高雄縣鳳山市第一,新興里
64000121,022,高雄市鳳山區第一,海光里,10012011,023,高雄縣鳳山市第一,海光里
64000121,023,高雄市鳳山區第一,海風里,10012011,024,高雄縣鳳山市第一,海風里
64000121,024,高雄市鳳山區第一,忠誠里,10012011,025,高雄縣鳳山市第一,忠誠里
64000121,030,高雄市鳳山區第一,東門里,10012011,031,高雄縣鳳山市第一,東門里
64000121,031,高雄市鳳山區第一,瑞興里,10012011,032,高雄縣鳳山市第一,瑞興里
64000121,035,高雄市鳳山區第一,鳳東里,10012011,036,高雄縣鳳山市第一,鳳東里
64000121,039,高雄市鳳山區第一,文德里,10012011,040,高雄縣鳳山市第一,文德里
64000121,041,高雄市鳳山區第一,曹公里,10012011,042,高雄縣鳳山市第一,曹公里
64000121,042,高雄市鳳山區第一,興仁里,10012011,043,高雄縣鳳山市第一,興仁里
64000121,044,高雄市鳳山區第一,忠孝里,10012011,045,高雄縣鳳山市第一,忠孝里
64000121,045,高雄市鳳山區第一,生明里,10012011,046,高雄縣鳳山市第一,生明里
64000121,046,高雄市鳳山區第一,和興里,10012011,047,高雄縣鳳山市第一,和興里
64000121,047,高雄市鳳山區第一,協和里,10012011,048,高雄縣鳳山市第一,協和里
64000121,048,高雄市鳳山區第一,文山里,10012011,049,高雄縣鳳山市第一,文山里
64000121,050,高雄市鳳山區第一,誠德里,10012011,051,高雄縣鳳山市第一,誠德里
64000121,051,高雄市鳳山區第一,三民里,10012011,052,高雄縣鳳山市第一,三民里
64000121,052,高雄市鳳山區第一,誠正里,10012011,053,高雄縣鳳山市第一,誠正里
64000121,053,高雄市鳳山區第一,北門里,10012011,054,高雄縣鳳山市第一,北門里
64000121,056,高雄市鳳山區第一,文華里,10012011,057,高雄縣鳳山市第一,文華里
64000121,058,高雄市鳳山區第一,武松里,10012011,059,高雄縣鳳山市第一,武松里
64000121,059,高雄市鳳山區第一,文衡里,10012011,060,高雄縣鳳山市第一,文衡里
64000121,060,高雄市鳳山區第一,文福里,10012011,061,高雄縣鳳山市第一,文福里
64000121,061,高雄市鳳山區第一,誠信里,10012011,062,高雄縣鳳山市第一,誠信里
64000121,062,高雄市鳳山區第一,誠智里,10012011,063,高雄縣鳳山市第一,誠智里
,,,,,,,
64000122,016,高雄市鳳山區第二,鎮南里,10012012,016,高雄縣鳳山市第二,鎮南里
64000122,017,高雄市鳳山區第二,老爺里,10012012,017,高雄縣鳳山市第二,老爺里
64000122,025,高雄市鳳山區第二,新甲里,10012012,026,高雄縣鳳山市第二,新甲里
64000122,026,高雄市鳳山區第二,武漢里,10012012,027,高雄縣鳳山市第二,武漢里
64000122,027,高雄市鳳山區第二,正義里,10012012,028,高雄縣鳳山市第二,正義里
64000122,028,高雄市鳳山區第二,一甲里,10012012,029,高雄縣鳳山市第二,一甲里
64000122,029,高雄市鳳山區第二,福興里,10012012,030,高雄縣鳳山市第二,福興里
64000122,032,高雄市鳳山區第二,天興里,10012012,033,高雄縣鳳山市第二,天興里
64000122,033,高雄市鳳山區第二,新強里,10012012,034,高雄縣鳳山市第二,新強里
64000122,034,高雄市鳳山區第二,國泰里,10012012,035,高雄縣鳳山市第二,國泰里
64000122,036,高雄市鳳山區第二,新富里,10012012,037,高雄縣鳳山市第二,新富里
64000122,037,高雄市鳳山區第二,國光里,10012012,038,高雄縣鳳山市第二,國光里
64000122,038,高雄市鳳山區第二,國隆里,10012012,039,高雄縣鳳山市第二,國隆里
64000122,040,高雄市鳳山區第二,過埤里,10012012,041,高雄縣鳳山市第二,過埤里
64000122,043,高雄市鳳山區第二,五福里,10012012,044,高雄縣鳳山市第二,五福里
64000122,049,高雄市鳳山區第二,福誠里,10012012,050,高雄縣鳳山市第二,福誠里
64000122,054,高雄市鳳山區第二,富甲里,10012012,055,高雄縣鳳山市第二,富甲里
64000122,055,高雄市鳳山區第二,南成里,10012012,056,高雄縣鳳山市第二,南成里
64000122,057,高雄市鳳山區第二,大德里,10012012,058,高雄縣鳳山市第二,大德里
64000122,063,高雄市鳳山區第二,國富里,10012012,064,高雄縣鳳山市第二,國富里
64000122,064,高雄市鳳山區第二,武慶里,10012012,065,高雄縣鳳山市第二,武慶里
64000122,065,高雄市鳳山區第二,海洋里,10012012,066,高雄縣鳳山市第二,海洋里
64000122,066,高雄市鳳山區第二,新武里,10012012,067,高雄縣鳳山市第二,新武里
64000122,067,高雄市鳳山區第二,新樂里,10012012,068,高雄縣鳳山市第二,新樂里
64000122,068,高雄市鳳山區第二,新泰里,10012012,069,高雄縣鳳山市第二,新泰里
64000122,069,高雄市鳳山區第二,中崙里,10012012,070,高雄縣鳳山市第二,中崙里
64000122,070,高雄市鳳山區第二,中榮里,10012012,071,高雄縣鳳山市第二,中榮里
64000122,071,高雄市鳳山區第二,中民里,10012012,072,高雄縣鳳山市第二,中民里
64000122,072,高雄市鳳山區第二,二甲里,10012012,073,高雄縣鳳山市第二,二甲里
64000122,073,高雄市鳳山區第二,龍成里,10012012,074,高雄縣鳳山市第二,龍成里
64000122,074,高雄市鳳山區第二,富榮里,10012012,075,高雄縣鳳山市第二,富榮里
64000122,075,高雄市鳳山區第二,善美里,10012012,076,高雄縣鳳山市第二,善美里
64000122,076,高雄市鳳山區第二,南和里,10012012,077,高雄縣鳳山市第二,南和里
64000122,077,高雄市鳳山區第二,福祥里,10012012,078,高雄縣鳳山市第二,福祥里
64000122,078,高雄市鳳山區第二,保安里,10012012,079,高雄縣鳳山市第二,保安里
,,,,,,,
64000130,001,高雄市林園區,東林里,10012020,001,高雄縣林園鄉,東林村
64000130,002,高雄市林園區,林園里,10012020,002,高雄縣林園鄉,林園村
64000130,003,高雄市林園區,溪州里,10012020,003,高雄縣林園鄉,溪州村
64000130,004,高雄市林園區,潭頭里,10012020,004,高雄縣林園鄉,潭頭村
64000130,005,高雄市林園區,中厝里,10012020,005,高雄縣林園鄉,中厝村
64000130,006,高雄市林園區,中門里,10012020,006,高雄縣林園鄉,中門村
64000130,007,高雄市林園區,頂厝里,10012020,007,高雄縣林園鄉,頂厝村
64000130,008,高雄市林園區,港埔里,10012020,008,高雄縣林園鄉,港埔村
64000130,009,高雄市林園區,西溪里,10012020,009,高雄縣林園鄉,西溪村
64000130,010,高雄市林園區,港嘴里,10012020,010,高雄縣林園鄉,港嘴村
64000130,011,高雄市林園區,北汕里,10012020,011,高雄縣林園鄉,北汕村
64000130,012,高雄市林園區,林內里,10012020,012,高雄縣林園鄉,林內村
64000130,013,高雄市林園區,王公里,10012020,013,高雄縣林園鄉,王公村
64000130,014,高雄市林園區,林家里,10012020,014,高雄縣林園鄉,林家村
64000130,015,高雄市林園區,龔厝里,10012020,015,高雄縣林園鄉,龔厝村
64000130,016,高雄市林園區,鳳芸里,10012020,016,高雄縣林園鄉,鳳芸村
64000130,017,高雄市林園區,中芸里,10012020,017,高雄縣林園鄉,中芸村
64000130,018,高雄市林園區,東汕里,10012020,018,高雄縣林園鄉,東汕村
64000130,019,高雄市林園區,西汕里,10012020,019,高雄縣林園鄉,西汕村
64000130,020,高雄市林園區,仁愛里,10012020,020,高雄縣林園鄉,仁愛村
64000130,021,高雄市林園區,文賢里,10012020,021,高雄縣林園鄉,文賢村
64000130,022,高雄市林園區,廣應里,10012020,022,高雄縣林園鄉,廣應村
64000130,023,高雄市林園區,五福里,10012020,023,高雄縣林園鄉,五福村
64000130,024,高雄市林園區,中汕里,10012020,024,高雄縣林園鄉,中汕村
,,,,,,,
64000140,001,高雄市大寮區,拷潭里,10012030,001,高雄縣大寮鄉,拷潭村
64000140,002,高雄市大寮區,內坑里,10012030,002,高雄縣大寮鄉,內坑村
64000140,003,高雄市大寮區,大寮里,10012030,003,高雄縣大寮鄉,大寮村
64000140,004,高雄市大寮區,上寮里,10012030,004,高雄縣大寮鄉,上寮村
64000140,005,高雄市大寮區,三隆里,10012030,005,高雄縣大寮鄉,三隆村
64000140,006,高雄市大寮區,琉球里,10012030,006,高雄縣大寮鄉,琉球村
64000140,007,高雄市大寮區,翁園里,10012030,007,高雄縣大寮鄉,翁園村
64000140,008,高雄市大寮區,前庄里,10012030,008,高雄縣大寮鄉,前庄村
64000140,009,高雄市大寮區,中庄里,10012030,009,高雄縣大寮鄉,中庄村
64000140,010,高雄市大寮區,後庄里,10012030,010,高雄縣大寮鄉,後庄村
64000140,011,高雄市大寮區,義仁里,10012030,011,高雄縣大寮鄉,義仁村
64000140,012,高雄市大寮區,新厝里,10012030,012,高雄縣大寮鄉,新厝村
64000140,013,高雄市大寮區,過溪里,10012030,013,高雄縣大寮鄉,過溪村
64000140,014,高雄市大寮區,潮寮里,10012030,014,高雄縣大寮鄉,潮寮村
64000140,015,高雄市大寮區,會結里,10012030,015,高雄縣大寮鄉,會結村
64000140,016,高雄市大寮區,會社里,10012030,016,高雄縣大寮鄉,會社村
64000140,017,高雄市大寮區,山頂里,10012030,017,高雄縣大寮鄉,山頂村
64000140,018,高雄市大寮區,忠義里,10012030,018,高雄縣大寮鄉,忠義村
64000140,019,高雄市大寮區,永芳里,10012030,019,高雄縣大寮鄉,永芳村
64000140,020,高雄市大寮區,義和里,10012030,020,高雄縣大寮鄉,義和村
64000140,021,高雄市大寮區,溪寮里,10012030,021,高雄縣大寮鄉,溪寮村
64000140,022,高雄市大寮區,江山里,10012030,022,高雄縣大寮鄉,江山村
64000140,023,高雄市大寮區,昭明里,10012030,023,高雄縣大寮鄉,昭明村
64000140,024,高雄市大寮區,光武里,10012030,024,高雄縣大寮鄉,光武村
64000140,025,高雄市大寮區,中興里,10012030,026,高雄縣大寮鄉,中興村
,,,,,,,
64000150,001,高雄市大樹區,竹寮里,10012040,001,高雄縣大樹鄉,竹寮村
64000150,002,高雄市大樹區,九曲里,10012040,002,高雄縣大樹鄉,九曲村
64000150,003,高雄市大樹區,久堂里,10012040,003,高雄縣大樹鄉,久堂村
64000150,004,高雄市大樹區,水安里,10012040,004,高雄縣大樹鄉,水安村
64000150,005,高雄市大樹區,水寮里,10012040,005,高雄縣大樹鄉,水寮村
64000150,006,高雄市大樹區,檨腳里,10012040,006,高雄縣大樹鄉,檨腳村
64000150,007,高雄市大樹區,興山里,10012040,007,高雄縣大樹鄉,興山村
64000150,008,高雄市大樹區,和山里,10012040,008,高雄縣大樹鄉,和山村
64000150,009,高雄市大樹區,姑山里,10012040,009,高雄縣大樹鄉,姑山村
64000150,010,高雄市大樹區,大坑里,10012040,010,高雄縣大樹鄉,大坑村
64000150,011,高雄市大樹區,井腳里,10012040,011,高雄縣大樹鄉,井腳村
64000150,012,高雄市大樹區,小坪里,10012040,012,高雄縣大樹鄉,小坪村
64000150,013,高雄市大樹區,龍目里,10012040,013,高雄縣大樹鄉,龍目村
64000150,014,高雄市大樹區,大樹里,10012040,014,高雄縣大樹鄉,大樹村
64000150,015,高雄市大樹區,三和里,10012040,015,高雄縣大樹鄉,三和村
64000150,016,高雄市大樹區,溪埔里,10012040,016,高雄縣大樹鄉,溪埔村
64000150,017,高雄市大樹區,興田里,10012040,017,高雄縣大樹鄉,興田村
64000150,018,高雄市大樹區,統嶺里,10012040,018,高雄縣大樹鄉,統嶺村
,,,,,,,
64000160,001,高雄市大社區,嘉誠里,10012050,001,高雄縣大社鄉,嘉誠村
64000160,002,高雄市大社區,保社里,10012050,002,高雄縣大社鄉,保社村
64000160,003,高雄市大社區,大社里,10012050,003,高雄縣大社鄉,大社村
64000160,004,高雄市大社區,翠屏里,10012050,004,高雄縣大社鄉,翠屏村
64000160,005,高雄市大社區,三奶里,10012050,005,高雄縣大社鄉,三奶村
64000160,006,高雄市大社區,觀音里,10012050,006,高雄縣大社鄉,觀音村
64000160,007,高雄市大社區,神農里,10012050,007,高雄縣大社鄉,神農村
64000160,008,高雄市大社區,中里里,10012050,008,高雄縣大社鄉,中里村
64000160,009,高雄市大社區,保安里,10012050,009,高雄縣大社鄉,保安村
,,,,,,,
64000170,001,高雄市仁武區,大灣里,10012060,001,高雄縣仁武鄉,大灣村
64000170,002,高雄市仁武區,灣內里,10012060,002,高雄縣仁武鄉,灣內村
64000170,003,高雄市仁武區,考潭里,10012060,003,高雄縣仁武鄉,考潭村
64000170,004,高雄市仁武區,烏林里,10012060,004,高雄縣仁武鄉,烏林村
64000170,005,高雄市仁武區,仁福里,10012060,005,高雄縣仁武鄉,仁福村
64000170,006,高雄市仁武區,仁武里,10012060,006,高雄縣仁武鄉,仁武村
64000170,007,高雄市仁武區,文武里,10012060,007,高雄縣仁武鄉,文武村
64000170,008,高雄市仁武區,竹後里,10012060,008,高雄縣仁武鄉,竹後村
64000170,009,高雄市仁武區,八卦里,10012060,009,高雄縣仁武鄉,八卦村
64000170,010,高雄市仁武區,高楠里,10012060,010,高雄縣仁武鄉,高楠村
64000170,011,高雄市仁武區,後安里,10012060,011,高雄縣仁武鄉,後安村
64000170,012,高雄市仁武區,中華里,10012060,012,高雄縣仁武鄉,中華村
64000170,013,高雄市仁武區,五和里,10012060,013,高雄縣仁武鄉,五和村
64000170,014,高雄市仁武區,仁和里,10012060,014,高雄縣仁武鄉,仁和村
64000170,015,高雄市仁武區,赤山里,10012060,015,高雄縣仁武鄉,赤山村
64000170,016,高雄市仁武區,仁慈里,10012060,016,高雄縣仁武鄉,仁慈村
,,,,,,,
64000180,001,高雄市鳥松區,鳥松里,10012070,001,高雄縣鳥松鄉,鳥松村
64000180,002,高雄市鳥松區,夢裡里,10012070,002,高雄縣鳥松鄉,夢裡村
64000180,003,高雄市鳥松區,大華里,10012070,003,高雄縣鳥松鄉,大華村
64000180,004,高雄市鳥松區,坔埔里？,10012070,004,高雄縣鳥松鄉,坔埔村
64000180,005,高雄市鳥松區,仁美里,10012070,005,高雄縣鳥松鄉,仁美村
64000180,006,高雄市鳥松區,大竹里,10012070,006,高雄縣鳥松鄉,大竹村
64000180,007,高雄市鳥松區,華美里,10012070,007,高雄縣鳥松鄉,華美村
,,,,,,,
64000190,001,高雄市岡山區,平安里,10012080,001,高雄縣岡山鎮,平安里
64000190,002,高雄市岡山區,岡山里,10012080,002,高雄縣岡山鎮,岡山里
64000190,003,高雄市岡山區,壽天里,10012080,003,高雄縣岡山鎮,壽天里
64000190,004,高雄市岡山區,維仁里,10012080,004,高雄縣岡山鎮,維仁里
64000190,005,高雄市岡山區,後紅里,10012080,005,高雄縣岡山鎮,後紅里
64000190,006,高雄市岡山區,大遼里,10012080,006,高雄縣岡山鎮,大遼里
64000190,007,高雄市岡山區,忠孝里,10012080,007,高雄縣岡山鎮,忠孝里
64000190,008,高雄市岡山區,和平里,10012080,008,高雄縣岡山鎮,和平里
64000190,009,高雄市岡山區,前峰里,10012080,009,高雄縣岡山鎮,前峰里
64000190,010,高雄市岡山區,劉厝里,10012080,010,高雄縣岡山鎮,劉厝里
64000190,011,高雄市岡山區,協和里,10012080,011,高雄縣岡山鎮,協和里
64000190,012,高雄市岡山區,後協里,10012080,012,高雄縣岡山鎮,後協里
64000190,013,高雄市岡山區,信義里,10012080,013,高雄縣岡山鎮,信義里
64000190,014,高雄市岡山區,潭底里,10012080,016,高雄縣岡山鎮,潭底里
64000190,015,高雄市岡山區,三和里,10012080,017,高雄縣岡山鎮,三和里
64000190,016,高雄市岡山區,仁壽里,10012080,018,高雄縣岡山鎮,仁壽里
64000190,017,高雄市岡山區,碧紅里,10012080,020,高雄縣岡山鎮,碧紅里
64000190,018,高雄市岡山區,程香里,10012080,021,高雄縣岡山鎮,程香里
64000190,019,高雄市岡山區,竹圍里,10012080,022,高雄縣岡山鎮,竹圍里
64000190,020,高雄市岡山區,台上里,10012080,023,高雄縣岡山鎮,台上里
64000190,021,高雄市岡山區,灣裡里,10012080,024,高雄縣岡山鎮,灣裡里
64000190,022,高雄市岡山區,白米里,10012080,025,高雄縣岡山鎮,白米里
64000190,023,高雄市岡山區,石潭里,10012080,026,高雄縣岡山鎮,石潭里
64000190,024,高雄市岡山區,福興里,10012080,027,高雄縣岡山鎮,福興里
64000190,025,高雄市岡山區,本洲里,10012080,028,高雄縣岡山鎮,本洲里
64000190,026,高雄市岡山區,嘉興里,10012080,029,高雄縣岡山鎮,嘉興里
64000190,027,高雄市岡山區,嘉峰里,10012080,030,高雄縣岡山鎮,嘉峰里
64000190,028,高雄市岡山區,華崗里,10012080,031,高雄縣岡山鎮,華崗里
64000190,029,高雄市岡山區,大莊里,10012080,032,高雄縣岡山鎮,大莊里
64000190,030,高雄市岡山區,協榮里,10012080,033,高雄縣岡山鎮,協榮里
64000190,031,高雄市岡山區,為隨里,10012080,034,高雄縣岡山鎮,為隨里
64000190,032,高雄市岡山區,壽峰里,10012080,035,高雄縣岡山鎮,壽峰里
64000190,033,高雄市岡山區,仁義里,10012080,036,高雄縣岡山鎮,仁義里
,,,,,,,
64000200,001,高雄市橋頭區,橋頭里,10012090,001,高雄縣橋頭鄉,橋頭村
